state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
California,13827,58194,2300 WESTWOOD BLVD SUITE 102,2005-08-13,YES,YES,YES,YES,2003-08-13,Not Available,,Proprietary
California,14502,58190,24490 SUNNYMEAD BOULEVARD SUITE 108,2005-08-20,YES,YES,YES,YES,2003-08-20,Same As Expected,3.0 - 4.0,Proprietary
California,11452,58195,3180 E SHIELDS AVE #105,2005-09-23,YES,YES,YES,YES,2003-09-23,Same As Expected,3.0 - 4.0,Proprietary
California,19627,58198,19608 CAMINO DE ROSA,2005-09-26,YES,YES,YES,YES,2003-09-26,Better Than Expected,4.5 - 5.0,Proprietary
California,17077,58211,3914 MURPHY CANYON RD SUITE A160,2005-09-27,YES,YES,YES,YES,2003-09-27,Same As Expected,3.0 - 4.0,Proprietary
California,13427,58202,1301 W 2ND STREET SUITE 206,2005-10-07,YES,YES,YES,YES,2003-10-07,Not Available,,Proprietary
California,11102,58199,1710 PENNSYLVANIA AVENUE SUITE E,2005-10-10,YES,YES,YES,YES,2003-10-10,Same As Expected,3.0 - 4.0,Proprietary
California,13077,58212,4201 LONG BEACH BLVD STE 101,2005-10-10,YES,YES,YES,YES,2003-10-10,Worse Than Expected,1.0 - 2.5,Proprietary
California,18952,58222,370 AMAPOLA AVENUE SUITE 200B,2005-10-10,YES,YES,YES,YES,2003-10-10,Not Available,,Proprietary
California,15677,58218,424 NORTH LAKE AVENUE SUITE 202,2005-10-16,YES,YES,YES,YES,2003-10-16,Same As Expected,3.0 - 4.0,Proprietary
California,14427,58200,941 S ATLANTIC BLVD STE 222,2005-10-20,YES,YES,YES,NO,2003-10-20,Same As Expected,3.0 - 4.0,Proprietary
California,10077,58201,1661 HANOVER ROAD SUITE 226,2005-10-21,YES,YES,YES,YES,2003-10-21,Same As Expected,3.0 - 4.0,Proprietary
California,10552,58213,21671 GATEWAY CENTER SUITE 104,2005-10-23,YES,YES,YES,YES,2003-10-23,Same As Expected,3.0 - 4.0,Proprietary
California,10377,58207,1272 E CENTER COURT DR SUITE 203,2005-10-28,YES,YES,YES,YES,2003-10-28,Not Available,,Proprietary
California,13702,58215,8616 LA TIJERA BLVD #408,2005-10-28,YES,YES,YES,YES,2003-10-28,Same As Expected,3.0 - 4.0,Proprietary
California,13077,58210,3939 ATLANTIC AVE SUITE 202,2005-10-30,YES,YES,YES,YES,2003-10-30,Better Than Expected,4.5 - 5.0,Proprietary
California,13102,58205,3750 SCHAUFELE AVE SUITE 225,2005-10-31,YES,YES,YES,YES,2003-10-31,Better Than Expected,4.5 - 5.0,Proprietary
California,13077,58203,3703 LONG BEACH BLVD STE 403,2005-11-04,YES,YES,YES,YES,2003-11-04,Same As Expected,3.0 - 4.0,Proprietary
California,13202,58219,680 WILSHIRE PLACE SUITE 302,2005-11-10,YES,YES,YES,YES,2003-11-10,Not Available,,Proprietary
California,12077,58226,13351 HAWTHORNE BLVD,2005-11-10,YES,YES,YES,YES,2003-11-10,Not Available,,Proprietary
California,12627,58230,14762 BEACH BLVD,2005-11-12,YES,YES,YES,YES,2003-11-12,Not Available,,Proprietary
California,9502,58224,847 N. HOLLYWOOD WAY # 203,2005-11-17,YES,YES,YES,YES,2003-11-17,Same As Expected,3.0 - 4.0,Proprietary
California,15602,58221,14621 TITUS STREET STE 203,2005-11-24,YES,YES,YES,YES,2003-11-24,Same As Expected,3.0 - 4.0,Proprietary
California,12427,58217,16029 ARROW HIGHWAY SUITE A,2005-11-26,YES,YES,YES,YES,2003-11-26,Same As Expected,3.0 - 4.0,Proprietary
California,18602,58216,1503 EAST MARCH LANE SUITE A,2005-12-02,YES,YES,YES,YES,2003-12-02,Same As Expected,3.0 - 4.0,Proprietary
California,13277,58244,3660 WILSHIRE BLVD SUITE 944,2005-12-03,YES,YES,YES,YES,2003-12-03,Same As Expected,3.0 - 4.0,Proprietary
California,11602,58256,1225 WEST 190TH STREET SUITE 260,2005-12-11,YES,YES,YES,YES,2003-12-11,Not Available,,Proprietary
California,16227,58227,6903 RESEDA BLVD,2005-12-12,YES,YES,YES,YES,2003-12-12,Same As Expected,3.0 - 4.0,Proprietary
California,9852,58243,10900 E 183RD STREET SUITE 190,2005-12-12,YES,YES,YES,YES,2003-12-12,Same As Expected,3.0 - 4.0,Proprietary
California,8752,58253,801 S GARFIELD AVE #238,2005-12-13,YES,YES,YES,YES,2003-12-13,Same As Expected,3.0 - 4.0,Proprietary
California,14327,58228,8900 BENSON AVENUE SUITE F1,2005-12-18,YES,YES,YES,YES,2003-12-18,Same As Expected,3.0 - 4.0,Proprietary
California,11377,58233,7545 N DEL MAR AVENUE SUITE 103,2005-12-23,YES,YES,YES,YES,2003-12-23,Same As Expected,3.0 - 4.0,Proprietary
California,15302,58234,85 MORAGA WAY SUITE 200,2005-12-31,YES,YES,YES,YES,2003-12-31,Same As Expected,3.0 - 4.0,Proprietary
California,9027,58237,17100 PIONEER BLVD SUITE 310,2006-01-08,YES,YES,YES,YES,2004-01-08,Same As Expected,3.0 - 4.0,Proprietary
California,13502,58242,1063 N CHICAGO ST,2006-01-08,YES,YES,YES,YES,2004-01-08,Same As Expected,3.0 - 4.0,Proprietary
California,9852,58245,12611 HIDDENCREEK WAY SUITE I,2006-01-23,YES,YES,YES,YES,2004-01-23,Same As Expected,3.0 - 4.0,Proprietary
California,10977,58236,17555 VENTURA BLVD SUITE 201,2006-01-26,YES,YES,YES,YES,2004-01-26,Same As Expected,3.0 - 4.0,Proprietary
California,16077,58239,9221 ARCHIBALD AVENUE,2006-01-30,YES,YES,YES,YES,2004-01-30,Better Than Expected,4.5 - 5.0,Proprietary
California,10802,58246,9300 FLAIR DRIVE SUITE 388,2006-02-27,YES,YES,YES,YES,2004-02-27,Same As Expected,3.0 - 4.0,Proprietary
California,10302,58238,2755 BRISTOL STREET SUITE 275,2006-03-10,YES,YES,YES,YES,2004-03-10,Better Than Expected,4.5 - 5.0,Proprietary
California,13277,58250,3660 WILSHIRE BLVD SUITE 842,2006-04-01,YES,YES,YES,YES,2004-04-01,Better Than Expected,4.5 - 5.0,Proprietary
California,15352,58248,1100 N VENTURA RD STE 102,2006-04-07,YES,YES,YES,YES,2004-04-07,Same As Expected,3.0 - 4.0,Proprietary
California,9877,58247,20953 DEVONSHIRE BLVD SUITE 3,2006-04-10,YES,YES,YES,YES,2004-04-10,Same As Expected,3.0 - 4.0,Proprietary
California,10327,58252,1025 W SAN BERNANDINO RD,2006-04-28,YES,YES,YES,YES,2004-04-28,Not Available,,Proprietary
California,10077,58255,17800 CASTLETON STREET SUITE 318,2006-04-30,YES,YES,YES,YES,2004-04-30,Same As Expected,3.0 - 4.0,Proprietary
California,12227,58265,644 E REGENT ST UNIT 101,2006-05-06,YES,YES,YES,YES,2004-05-06,Same As Expected,3.0 - 4.0,Proprietary
California,13277,58259,3470 WILSHIRE BLVD SUITE 642 LOS ANGELES,2006-05-15,YES,YES,YES,YES,2004-05-15,Same As Expected,3.0 - 4.0,Proprietary
California,11777,58266,415 E HARVARD ST SUITE 203,2006-05-21,YES,YES,NO,YES,2004-05-21,Not Available,,Proprietary
California,16002,58258,211 LAWRENCE STREET,2006-06-02,YES,YES,NO,YES,2004-06-02,Same As Expected,3.0 - 4.0,Proprietary
California,19777,58261,2707 E VALLEY BLVD SUITE 209,2006-06-09,YES,YES,YES,YES,2004-06-09,Same As Expected,3.0 - 4.0,Proprietary
California,14527,58263,12370 PERRIS BLVD,2006-06-17,YES,YES,YES,YES,2004-06-17,Same As Expected,3.0 - 4.0,Proprietary
California,15752,58280,2525 E COLORADO BLVD SUITE 104,2006-06-28,YES,YES,YES,YES,2004-06-28,Better Than Expected,4.5 - 5.0,Proprietary
California,14977,58268,17042 DEVONSHIRE STREET SUITE 220,2006-06-30,YES,YES,YES,YES,2004-06-30,Same As Expected,3.0 - 4.0,Proprietary
California,15552,58289,602-C COMMERCE DRIVE,2006-06-30,YES,YES,NO,YES,2004-06-30,Not Available,,Proprietary
California,16277,58272,4100 LATHAM STREET SUITE G-H,2006-07-14,YES,YES,YES,YES,2004-07-14,Same As Expected,3.0 - 4.0,Proprietary
California,10352,58271,750 TERRADO PLAZA SUITE 242,2006-07-15,YES,YES,YES,YES,2004-07-15,Not Available,,Proprietary
California,13277,58267,4201 WILSHIRE BLVD SUITE 518,2006-07-16,YES,YES,YES,YES,2004-07-16,Same As Expected,3.0 - 4.0,Proprietary
California,15752,58277,2555 E. COLORADO BLVD STE 400A,2006-07-17,YES,YES,YES,YES,2004-07-17,Better Than Expected,4.5 - 5.0,Proprietary
California,14952,58262,9029 RESEDA BLVD SUITE 101,2006-07-19,YES,YES,YES,YES,2004-07-19,Same As Expected,3.0 - 4.0,Proprietary
California,9152,58264,930 OAK STREET,2006-08-02,YES,YES,YES,YES,2004-08-02,Same As Expected,3.0 - 4.0,Proprietary
California,8927,58269,19031 HIGHWAY 18 SUITE 180,2006-08-03,YES,YES,YES,YES,2004-08-03,Worse Than Expected,1.0 - 2.5,Proprietary
California,13477,58270,4430 SANTA MONICA BLVD SUITE 102,2006-08-09,YES,YES,YES,YES,2004-08-09,Not Available,,Proprietary
California,11777,58286,725 EAST BROADWAY SUITE 201,2006-08-18,YES,YES,YES,YES,2004-08-18,Not Available,,Proprietary
California,11777,58273,221 S VERUGO ROAD,2006-08-27,YES,YES,YES,YES,2004-08-27,Not Available,,Proprietary
California,13627,58279,850 COLORADO BLVD SUITE 103,2006-09-02,YES,YES,YES,YES,2004-09-02,Same As Expected,3.0 - 4.0,Proprietary
California,17152,58274,221 N SAN DIMAS AVE SUITE B,2006-10-07,YES,YES,YES,YES,2004-10-07,Same As Expected,3.0 - 4.0,Proprietary
California,13277,58321,3540 WILSHIRE BLVD STE 715,2006-10-12,YES,YES,YES,YES,2004-10-12,Same As Expected,3.0 - 4.0,Proprietary
California,17602,58278,2528 QUME DRIVE #7,2006-10-29,YES,YES,YES,YES,2004-10-29,Same As Expected,3.0 - 4.0,Proprietary
California,13977,58285,4223 GLENCOE AVE SUITE B 107,2006-10-29,YES,YES,YES,YES,2004-10-29,Same As Expected,3.0 - 4.0,Proprietary
California,16952,58281,3160 CAMINO DEL RIO SOUTH STE 312,2006-11-03,YES,YES,YES,YES,2004-11-03,Same As Expected,3.0 - 4.0,Proprietary
California,14952,58283,18527 ROSCOE BLVD,2006-11-17,YES,YES,YES,YES,2004-11-17,Not Available,,Proprietary
California,13077,58284,3740 LONG BEACH BLVD SUITE 201,2006-11-17,YES,YES,YES,YES,2004-11-17,Same As Expected,3.0 - 4.0,Proprietary
California,9852,58291,18331 GRIDLEY ROAD SUITE EF,2006-11-20,YES,YES,YES,YES,2004-11-20,Same As Expected,3.0 - 4.0,Proprietary
California,16302,58297,4393 TYLER STREET,2006-11-23,YES,YES,YES,YES,2004-11-23,Same As Expected,3.0 - 4.0,Proprietary
California,9977,58288,13791 ROSWELL AVENUE SUITE E,2006-11-24,YES,YES,YES,YES,2004-11-24,Same As Expected,3.0 - 4.0,Proprietary
California,19252,58296,222  N MOUNTAIN AVENUE SUITE 104,2006-11-28,YES,YES,YES,YES,2004-11-28,Same As Expected,3.0 - 4.0,Proprietary
California,9977,58290,11760 CENTRAL AVENUE SUITE 200,2006-11-29,YES,YES,YES,YES,2004-11-29,Same As Expected,3.0 - 4.0,Proprietary
California,10652,58298,1755 HUNTINGTON DRIVE SUITE 201,2007-02-15,YES,YES,YES,YES,2005-02-15,Same As Expected,3.0 - 4.0,Proprietary
California,12377,58304,17175 GILLETTE AVENUE,2007-02-22,YES,YES,YES,NO,2005-02-22,Same As Expected,3.0 - 4.0,Proprietary
California,10827,58294,1180 N. DURFEE AVE. STE. 270,2007-02-23,YES,YES,YES,YES,2005-02-23,Same As Expected,3.0 - 4.0,Proprietary
California,12577,58287,4579 MAPLE AVENUE SUITE 2 & 4,2007-02-28,YES,YES,YES,YES,2005-02-28,Same As Expected,3.0 - 4.0,Proprietary
California,11902,58282,1139 S GRAND AVENUE,2007-03-18,YES,YES,YES,YES,2005-03-18,Not Available,,Proprietary
California,10002,58293,13920CITY CENTER DRIVE SUITE 230B,2007-03-23,YES,YES,YES,YES,2005-03-23,Same As Expected,3.0 - 4.0,Proprietary
California,11377,58292,5709 N WEST,2007-03-30,YES,YES,YES,YES,2005-03-30,Same As Expected,3.0 - 4.0,Proprietary
California,18277,58299,2513 TAPO ST STE 8,2007-04-28,YES,YES,YES,YES,2005-04-28,Same As Expected,3.0 - 4.0,Proprietary
California,11802,58303,230 N MARYLAND AVENUE SUITE 104,2007-05-09,YES,YES,YES,YES,2005-05-09,Same As Expected,3.0 - 4.0,Proprietary
California,8752,58301,821 SOUTH GARFIELD AVE #203,2007-05-11,YES,YES,YES,YES,2005-05-11,Not Available,,Proprietary
California,19852,58300,875 S WESTLAKE BLVD SUITE #205,2007-05-26,YES,YES,YES,YES,2005-05-26,Same As Expected,3.0 - 4.0,Proprietary
California,13777,58309,8111 BEVERLY BLVD SUITE 306,2007-08-04,YES,YES,YES,YES,2005-08-04,Same As Expected,3.0 - 4.0,Proprietary
California,16777,58307,19045 PORTOLA DRIVE SUITE B,2007-08-19,YES,YES,YES,YES,2005-08-19,Better Than Expected,4.5 - 5.0,Proprietary
California,14652,58310,4640 LANKERSHIM BLVD STE 100,2007-09-17,YES,YES,YES,YES,2005-09-17,Worse Than Expected,1.0 - 2.5,Proprietary
California,10352,58311,750 TERRADO PLAZA STE 119,2007-10-21,YES,YES,YES,YES,2005-10-21,Not Available,,Proprietary
California,9977,58313,14125 TELEPHONE AVENUE SUITE 14,2007-10-25,YES,YES,YES,YES,2005-10-25,Not Available,,Proprietary
California,10877,58314,9299 E STOCKTON BLVD SUITE 10,2007-11-21,YES,YES,YES,YES,2005-11-21,Same As Expected,3.0 - 4.0,Proprietary
California,11752,58319,1741 GARDENA AVENUE SUITE A,2007-12-22,YES,YES,YES,YES,2005-12-22,Same As Expected,3.0 - 4.0,Proprietary
California,14152,58322,10117 SEPULVEDA BLVD STE 203,2008-01-18,YES,YES,YES,YES,2006-01-18,Not Available,,Proprietary
California,16577,58318,1050 FULTON AVE SUITE  230,2008-01-20,YES,NO,NO,YES,2006-01-20,Not Available,,Proprietary
California,15027,58330,14625 CARMENITA ROAD SUITE 228,2008-02-01,YES,YES,YES,YES,2006-02-01,Same As Expected,3.0 - 4.0,Proprietary
California,17252,58315,1426 FILLMORE STREET #210,2008-02-17,YES,YES,YES,YES,2006-02-17,Same As Expected,3.0 - 4.0,Proprietary
California,16327,58325,7130 MAGNOLIA AVENUE SUITE A,2008-03-15,YES,YES,YES,YES,2006-03-15,Not Available,,Proprietary
California,20002,58343,22151 VENTURA BLVD SUITE 203,2008-03-26,YES,YES,YES,YES,2006-03-26,Not Available,,Proprietary
California,18302,58332,1720 E LOS ANGELES AVE STES 213-215,2008-03-29,YES,YES,YES,YES,2006-03-29,Same As Expected,3.0 - 4.0,Proprietary
California,13577,58335,1253 NORTH VINE STREET SUITE 20,2008-03-30,YES,YES,YES,YES,2006-03-30,Not Available,,Proprietary
California,9452,58344,207 W ALAMEDA AVE SUITE 203,2008-03-30,YES,YES,YES,YES,2006-03-30,Same As Expected,3.0 - 4.0,Proprietary
California,11352,58323,6051 N FRESNO STREET SUITE 102,2008-04-10,YES,YES,NO,YES,2006-04-10,Not Available,,Proprietary
California,8952,58327,49 E HUNTINGTON AVENUE,2008-04-11,YES,YES,YES,YES,2006-04-11,Same As Expected,3.0 - 4.0,Proprietary
California,17902,58324,302 N MILPAS STREET SUITE #101,2008-04-20,YES,YES,YES,YES,2006-04-20,Same As Expected,3.0 - 4.0,Proprietary
California,17027,58326,5830 OBERLIN DRIVE SUITE 200,2008-04-27,YES,YES,YES,YES,2006-04-27,Same As Expected,3.0 - 4.0,Proprietary
California,10102,58359,250 W FIRST ST SUITE 204,2008-05-16,YES,YES,YES,YES,2006-05-16,Same As Expected,3.0 - 4.0,Proprietary
California,11677,58340,1612 N VICTORY BLVD,2008-06-14,YES,YES,YES,YES,2006-06-14,Not Available,,Proprietary
California,9502,58334,2501 W BURBANK BLVD SUITE 312,2008-06-16,YES,YES,YES,YES,2006-06-16,Same As Expected,3.0 - 4.0,Proprietary
California,18452,58341,8381 KATELLA AVE SUITE I,2008-08-10,YES,YES,YES,YES,2006-08-10,Same As Expected,3.0 - 4.0,Proprietary
California,12752,58336,23421 SOUTH POINTE DRIVE SUITE 200,2008-08-18,YES,YES,NO,YES,2006-08-18,Not Available,,Proprietary
California,9502,58353,4000 W MAGNOLIA BLVD SUITE K,2008-09-09,YES,YES,YES,YES,2006-09-09,Not Available,,Proprietary
California,19252,58342,600 N MOUNTAIN AVENUE STE B202,2008-11-01,YES,YES,YES,YES,2006-11-01,Not Available,,Proprietary
California,16077,58347,9620 CENTER AVENUE SUITE 180,2008-11-09,YES,YES,YES,YES,2006-11-09,Not Available,,Proprietary
California,15927,58351,1915 ERVILLA PLACE,2008-11-11,YES,YES,YES,YES,2006-11-11,Same As Expected,3.0 - 4.0,Proprietary
California,13277,58346,4201 WILSHIRE BLVD SUITE  210,2008-12-05,YES,YES,YES,YES,2006-12-05,Same As Expected,3.0 - 4.0,Proprietary
California,16952,58345,2535 CAMINO DEL RIO SOUTH SUITE 120,2008-12-20,YES,YES,YES,YES,2006-12-20,Same As Expected,3.0 - 4.0,Proprietary
California,17102,58355,9663 TIERRA GRANDE STREET STE 101,2008-12-26,YES,YES,YES,YES,2006-12-26,Same As Expected,3.0 - 4.0,Proprietary
California,15402,58352,500 ESPLANADE DRIVE SUITE #660,2009-02-09,YES,YES,NO,YES,2007-02-09,Not Available,,Proprietary
California,17552,58354,1245 S WINCHESTER BOULEVARD SUITE 203,2009-02-26,YES,YES,YES,YES,2007-02-26,Same As Expected,3.0 - 4.0,Proprietary
California,20002,58368,22151 VENTURA BLVD SUITE 201,2009-02-26,YES,YES,YES,YES,2007-02-26,Same As Expected,3.0 - 4.0,Proprietary
California,11927,58365,10660 WHITE OAK AVE STE 200,2009-02-27,YES,YES,YES,YES,2007-02-27,Same As Expected,3.0 - 4.0,Proprietary
California,12177,58370,16162 BEACH BLVD. SUITE #100,2009-02-28,YES,YES,YES,YES,2007-02-28,Same As Expected,3.0 - 4.0,Proprietary
California,13802,58360,520 SOUTH LAFAYETTE PARK EAST SUITE 100-B,2009-03-05,YES,YES,YES,YES,2007-03-05,Same As Expected,3.0 - 4.0,Proprietary
California,16577,58362,1333 HOWE AVENUE SUITE 208,2009-03-05,YES,YES,YES,YES,2007-03-05,Same As Expected,3.0 - 4.0,Proprietary
California,13352,58363,5021A SAN VICENTE BLVD,2009-03-28,YES,YES,YES,YES,2007-03-28,Not Available,,Proprietary
California,8777,58373,2225 W COMMONWEALTH AVENUE SUITE 306,2009-03-28,YES,YES,YES,YES,2007-03-28,Same As Expected,3.0 - 4.0,Proprietary
California,9852,58376,20110 PIONEER BLVD SUITES E & F,2009-03-29,YES,YES,YES,YES,2007-03-29,Same As Expected,3.0 - 4.0,Proprietary
California,19802,58361,22736 VANOWEN ST SUITE 301,2009-03-30,YES,YES,YES,YES,2007-03-30,Same As Expected,3.0 - 4.0,Proprietary
California,14852,58375,16921 PARTHENIA ST STE 303A,2009-03-30,YES,YES,YES,YES,2007-03-30,Not Available,,Proprietary
California,16227,58366,18747 SHERMAN WAY STE 104,2009-04-01,YES,YES,YES,YES,2007-04-01,Same As Expected,3.0 - 4.0,Proprietary
California,19552,58358,14075 HESPERIA ROAD SUITE 204B,2009-04-12,YES,YES,YES,YES,2007-04-12,Same As Expected,3.0 - 4.0,Proprietary
California,11552,58367,12900-A GARDEN GROVE BLVD SUITE 116,2009-04-13,YES,YES,YES,YES,2007-04-13,Same As Expected,3.0 - 4.0,Proprietary
California,11852,58379,3539 OCEAN VIEW BLVD SUITE 1,2009-04-14,YES,YES,YES,YES,2007-04-14,Not Available,,Proprietary
California,9452,58389,146 N SAN FERNANDO BLVD UNIT 220,2009-04-25,YES,YES,YES,YES,2007-04-25,Not Available,,Proprietary
California,11752,58400,600 W. BROADWAY STE. 110,2009-05-08,YES,YES,YES,YES,2007-05-08,Same As Expected,3.0 - 4.0,Proprietary
California,11927,58377,15600 DEVONSHIRE ST STE 204,2009-05-25,YES,YES,YES,YES,2007-05-25,Same As Expected,3.0 - 4.0,Proprietary
California,15002,58392,16909 PARTHENIA ST. STE. 205,2009-05-25,YES,YES,YES,YES,2007-05-25,Same As Expected,3.0 - 4.0,Proprietary
California,16227,58435,18631 SHERMAN WAY STE F,2009-05-31,YES,YES,YES,YES,2007-05-31,Not Available,,Proprietary
California,12127,58374,233 SOUTH CARMALITA,2009-06-21,YES,YES,YES,YES,2007-06-21,Same As Expected,3.0 - 4.0,Proprietary
California,9877,58378,21021 DEVONSHIRE STREET SUITE 203,2009-06-27,YES,YES,YES,YES,2007-06-27,Same As Expected,3.0 - 4.0,Proprietary
California,13352,58384,5768  WEST PICO BLVD STE 204,2009-07-10,YES,YES,YES,YES,2007-07-10,Not Available,,Proprietary
California,17827,58388,2410 CAMINO RAMON SUITE 331,2009-07-11,YES,YES,YES,YES,2007-07-11,Same As Expected,3.0 - 4.0,Proprietary
California,17152,58390,540 E FOOTHILL BLVD  SUITE 200,2009-07-11,YES,YES,YES,YES,2007-07-11,Worse Than Expected,1.0 - 2.5,Proprietary
California,9252,58386,8383 WILSHIRE BLVD SUITE 527,2009-08-07,YES,YES,YES,YES,2007-08-07,Same As Expected,3.0 - 4.0,Proprietary
California,9752,58397,22148 SHERMAN WAY STE 206,2009-08-10,YES,YES,YES,YES,2007-08-10,Not Available,,Proprietary
California,9402,58437,6131 ORANGETHORPE AVENUE SUITE 145,2009-08-14,YES,YES,YES,YES,2007-08-14,Not Available,,Proprietary
California,10502,58385,5721 LINCOLN AVE UNIT P,2009-08-17,YES,YES,YES,YES,2007-08-17,Same As Expected,3.0 - 4.0,Proprietary
California,11777,58382,135 S JACKSON ST STE 100,2009-08-21,YES,YES,YES,YES,2007-08-21,Not Available,,Proprietary
California,19052,58406,23210 S CRENSHAW BLVD SUITE 200,2009-08-22,YES,YES,YES,YES,2007-08-22,Same As Expected,3.0 - 4.0,Proprietary
California,11752,58387,600 WEST BROADWAY SUITE 210,2009-08-23,YES,YES,YES,YES,2007-08-23,Same As Expected,3.0 - 4.0,Proprietary
California,16427,58396,3925 ROSEMEAD BLVD STE 205A,2009-08-23,YES,YES,YES,YES,2007-08-23,Better Than Expected,4.5 - 5.0,Proprietary
California,17527,58381,792 MERIDIAN WAY,2009-09-04,YES,YES,YES,YES,2007-09-04,Same As Expected,3.0 - 4.0,Proprietary
California,10602,58393,7320 FIRESTONE BLVD STE 212,2009-09-10,YES,YES,YES,YES,2007-09-10,Same As Expected,3.0 - 4.0,Proprietary
California,19477,58394,14557 FRIAR ST STE A3,2009-09-10,YES,YES,YES,YES,2007-09-10,Same As Expected,3.0 - 4.0,Proprietary
California,15752,58429,133 N. ALTADENA DRIVE SUITE 430,2009-09-10,YES,YES,YES,YES,2007-09-10,Same As Expected,3.0 - 4.0,Proprietary
California,19627,58409,18780 AMAR RD SUITE 207,2009-09-13,YES,YES,YES,YES,2007-09-13,Same As Expected,3.0 - 4.0,Proprietary
California,16077,58417,9007 ARROW ROUTE SUITE 100,2009-09-13,YES,YES,YES,YES,2007-09-13,Better Than Expected,4.5 - 5.0,Proprietary
California,15227,58418,3350 SHELBY STREET SUITE 370B,2009-09-18,YES,YES,YES,YES,2007-09-18,Better Than Expected,4.5 - 5.0,Proprietary
California,9652,58391,816 CAMARILLO SPRINGS ROAD SUITE N,2009-09-20,YES,YES,NO,YES,2007-09-20,Not Available,,Proprietary
California,19377,58399,6033 WOODMAN AVE,2009-09-21,YES,YES,YES,YES,2007-09-21,Not Available,,Proprietary
California,13602,58398,3171 LOS FELIZ BLVD. STE. 212-A,2009-09-25,YES,YES,YES,YES,2007-09-25,Better Than Expected,4.5 - 5.0,Proprietary
California,16427,58395,8855 EAST VALLEY BLVD SUITE 208,2009-09-27,YES,YES,YES,YES,2007-09-27,Same As Expected,3.0 - 4.0,Proprietary
California,16077,58432,7365 CARNELIAN STREET SUITE 116A,2009-09-28,YES,YES,YES,YES,2007-09-28,Same As Expected,3.0 - 4.0,Proprietary
California,17352,58408,1740 NEW AVENUE SUITE 101,2009-10-05,YES,YES,YES,YES,2007-10-05,Same As Expected,3.0 - 4.0,Proprietary
California,17877,58438,2530 REDHILL AVENUE SUITE 120,2009-10-05,YES,YES,YES,YES,2007-10-05,Not Available,,Proprietary
California,13027,58407,201 COVINA AVE SUITE 3,2009-10-08,YES,YES,YES,YES,2007-10-08,Same As Expected,3.0 - 4.0,Proprietary
California,14452,58428,233 E POMONA BLVD,2009-10-17,YES,YES,YES,YES,2007-10-17,Same As Expected,3.0 - 4.0,Proprietary
California,14852,58460,16921 PARTHENIA STREET SUITE 203,2009-10-19,YES,YES,YES,YES,2007-10-19,Same As Expected,3.0 - 4.0,Proprietary
California,16077,58412,8560 VINEYARD AVENUE SUITE 505,2009-10-23,YES,YES,YES,YES,2007-10-23,Worse Than Expected,1.0 - 2.5,Proprietary
California,10652,58402,1217 BUENA VISTA ST STE 103-C,2009-10-29,YES,YES,YES,YES,2007-10-29,Not Available,,Proprietary
California,9452,58421,515 N VICTORY BLVD,2009-10-29,YES,YES,YES,YES,2007-10-29,Not Available,,Proprietary
California,11677,58411,1110 SONORA AVE STE 212,2009-10-30,YES,YES,YES,YES,2007-10-30,Same As Expected,3.0 - 4.0,Proprietary
California,12677,58401,15919 EAST MAIN STREET,2009-11-03,YES,YES,YES,YES,2007-11-03,Not Available,,Proprietary
California,11677,58422,1540 W GLENOAKS BLVD SUITE 104,2009-11-04,YES,YES,YES,YES,2007-11-04,Same As Expected,3.0 - 4.0,Proprietary
California,11327,58425,54 WHITNEY PLACE,2009-11-08,YES,YES,YES,YES,2007-11-08,Better Than Expected,4.5 - 5.0,Proprietary
California,19627,58403,18856 AMAR ROAD SUITE 12,2009-11-12,YES,YES,YES,YES,2007-11-12,Not Available,,Proprietary
California,19252,58423,555 NORTH BENSON AVE STE B,2009-11-15,YES,YES,YES,YES,2007-11-15,Not Available,,Proprietary
California,13527,58414,3336 S ROBERTSON BLVD,2009-11-21,YES,YES,YES,YES,2007-11-21,Same As Expected,3.0 - 4.0,Proprietary
California,9452,58410,150 E OLIVE AVE STE 209,2009-11-27,YES,YES,YES,YES,2007-11-27,Same As Expected,3.0 - 4.0,Proprietary
California,18877,58405,61 LONG COURT SUITE #110,2009-12-10,YES,YES,YES,YES,2007-12-10,Same As Expected,3.0 - 4.0,Proprietary
California,12202,58416,5011 ARGOSY AVE #5,2009-12-13,YES,YES,YES,YES,2007-12-13,Same As Expected,3.0 - 4.0,Proprietary
California,17627,58415,2700 ZANKER ROAD SUITE 180,2009-12-21,YES,YES,YES,YES,2007-12-21,Same As Expected,3.0 - 4.0,Proprietary
California,9452,58474,150 EAST OLIVE AVENUE SUITE 207,2010-01-02,YES,YES,YES,YES,2008-01-02,Not Available,,Proprietary
California,10477,58434,5901 GREEN VALLEY CIRCLE STE 467,2010-01-11,YES,YES,YES,YES,2008-01-11,Not Available,,Proprietary
California,14327,58436,5050 PALO VERDE STREET SUITE 209,2010-01-31,YES,YES,YES,YES,2008-01-31,Same As Expected,3.0 - 4.0,Proprietary
California,19852,58431,870 HAMPSHIRE RD STE P,2010-02-01,YES,YES,YES,YES,2008-02-01,Same As Expected,3.0 - 4.0,Proprietary
California,10502,58424,5252 ORANGE AVE #101,2010-02-05,YES,YES,YES,YES,2008-02-05,Same As Expected,3.0 - 4.0,Proprietary
