state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Pennsylvania,104052,398209,2133 ARCH STREET 4TH FLOOR,2015-09-25,YES,NO,NO,YES,2013-09-25,Not Available,,Proprietary
Pennsylvania,102327,398208,354 WEST LANCASTER AVENUE,2015-10-02,YES,YES,NO,NO,2013-10-02,Not Available,,Proprietary
Pennsylvania,100102,398211,501 NORTH 17TH STREET SUITE LLA,2015-11-07,YES,YES,NO,YES,2013-11-07,Not Available,,Proprietary
Pennsylvania,104327,398212,1733 SPRING GARDEN STREET,2015-12-03,YES,NO,NO,YES,2013-12-03,Not Available,,Proprietary
Pennsylvania,105527,398213,651 NORTHERN BOULEVARD,2015-12-12,YES,NO,NO,YES,2013-12-12,Not Available,,Proprietary
Pennsylvania,101152,398214,320 FRANKLIN STREET,2016-01-08,YES,YES,YES,YES,2014-01-08,Not Available,,Non - Profit Private
Pennsylvania,104802,398217,300 PENN CENTER BLVD SUITE 232,2016-01-09,YES,NO,NO,YES,2014-01-09,Not Available,,Proprietary
Pennsylvania,103952,398215,9150 MARSHALL STREET SUITE 12,2016-02-04,YES,YES,NO,YES,2014-02-04,Not Available,,Proprietary
Pennsylvania,106102,398216,983 OLD EAGLE SCHOOL ROAD SUITE 618,2016-02-18,YES,YES,NO,YES,2014-02-18,Not Available,,Proprietary
Pennsylvania,101202,398219,217 CLIFTON AVENUE SUITE #8,2016-02-20,YES,YES,YES,YES,2014-02-20,Not Available,,Proprietary
Pennsylvania,102202,398218,4811 JONESTOWN ROAD SUITE 228,2016-03-14,YES,YES,YES,YES,2014-03-14,Not Available,,Proprietary
Pennsylvania,104127,398220,9140 ACADEMY ROAD UNIT J,2016-04-06,YES,YES,YES,YES,2014-04-06,Not Available,,Proprietary
Pennsylvania,104477,398221,8400 BUSTELTON AVENUE #4,2016-04-15,YES,NO,NO,YES,2014-04-15,Not Available,,Proprietary
Pennsylvania,102402,398222,1201B N CHURCH STREET SUITE 403,2016-04-21,YES,YES,YES,YES,2014-04-21,Not Available,,Non - Profit Religious
Pennsylvania,100277,398223,133 HEATHER ROAD SUITE 102 & 103,2016-06-19,YES,YES,NO,YES,2014-06-19,Not Available,,Proprietary
Pennsylvania,102352,398226,525 WEST CHESTER PIKE SUITE 311A,2016-07-24,YES,YES,YES,YES,2014-07-24,Not Available,,Proprietary
Pennsylvania,105552,398224,1018 STREET ROAD UNIT 201,2016-08-19,YES,YES,YES,YES,2014-08-19,Not Available,,Non - Profit Private
Pennsylvania,105802,398225,149 LAFAYETTE AVENUE,2016-10-07,YES,YES,YES,YES,2014-10-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102502,398227,111 BUCK ROAD OFFICE 300 SUITE 2,2016-10-17,YES,NO,NO,YES,2014-10-17,Not Available,,Proprietary
Pennsylvania,102452,398228,104 ZEE PLAZA,2016-11-04,YES,YES,YES,YES,2014-11-04,Not Available,,Proprietary
Pennsylvania,103777,398229,1185 JACKS RUN ROAD,2016-11-13,YES,NO,NO,YES,2014-11-13,Not Available,,Proprietary
Pennsylvania,100527,398230,175 CORNELL ROAD SUITE 13,2016-12-30,YES,NO,NO,YES,2014-12-30,Not Available,,Proprietary
Pennsylvania,102577,398231,40 LINCOLN WAY SUITE 300,2015-01-27,YES,YES,YES,YES,2015-01-27,Not Available,,Proprietary
Pennsylvania,100127,398236,4949 LIBERTY LANE SUITE 210,2015-03-03,YES,YES,NO,NO,2015-03-03,Not Available,,Non - Profit Other
Pennsylvania,106577,398232,3501 CONCORD ROAD SUITE 110,2015-03-04,YES,YES,YES,YES,2015-03-04,Not Available,,Proprietary
Pennsylvania,106502,398234,8601 STENTON AVENUE,2015-04-07,YES,YES,NO,YES,2015-04-07,Not Available,,Proprietary
Pennsylvania,106527,398235,845 PARK ROAD SUITE 302,2015-04-07,YES,NO,NO,NO,2015-04-07,Not Available,,Proprietary
Pennsylvania,104027,398237,8001 ROOSEVELT BLVD SUITE 502,2015-06-11,YES,NO,NO,YES,2015-06-11,Not Available,,Proprietary
Pennsylvania,100277,398238,301 CITY LINE AVENUE SUITE 300,2015-06-11,YES,NO,NO,YES,2015-06-11,Not Available,,Proprietary
Pennsylvania,106052,398240,212 LIBERTY STREET,2015-07-09,YES,YES,YES,NO,2015-07-09,Not Available,,Proprietary
Pennsylvania,106377,398239,353 PINE STREET SUITE 4,2015-08-05,YES,NO,NO,YES,2015-08-05,Not Available,,Proprietary
Pennsylvania,101402,398244,715 TWINING ROAD SUITE 203,2015-09-25,YES,YES,NO,YES,2015-09-25,Not Available,,Proprietary
Pennsylvania,103577,398242,147 OLD NEWPORT STREET,2015-10-19,YES,YES,YES,YES,2015-10-19,Not Available,,Proprietary
Pennsylvania,103802,398243,1416 MAIN STREET,2015-10-22,YES,YES,NO,YES,2015-10-22,Not Available,,Non - Profit Private
Pennsylvania,102852,398233,2148 EMBASSY DRIVE,2015-10-30,YES,NO,NO,YES,2015-10-30,Not Available,,Proprietary
Pennsylvania,102002,398241,550 PINETOWN ROAD SUITE 206,2015-11-03,YES,YES,YES,YES,2015-11-03,Not Available,,Proprietary
Pennsylvania,102627,398245,446B OLD CLAIRTON ROAD,2015-12-14,YES,YES,YES,NO,2015-12-14,Not Available,,Proprietary
Pennsylvania,101352,398246,150 EAST PENNSYLVANIA AVE SUITE 525,2016-01-11,YES,NO,NO,YES,2016-01-11,Not Available,,Proprietary
Pennsylvania,100877,398247,26 STATE AVE SUITE 102,2016-01-25,YES,YES,YES,YES,2016-01-25,Not Available,,Proprietary
Pennsylvania,105952,398248,6932 MARKET STREET 3RD FLOOR,2016-03-09,YES,YES,YES,YES,2016-03-09,Not Available,,Proprietary
Pennsylvania,100952,398249,3477 CORPORATE PARKWAY SUITE 100,2016-03-31,YES,NO,NO,YES,2016-03-31,Not Available,,Proprietary
Pennsylvania,100152,398250,961 MARCON BLVD SUITE 440,2016-04-20,YES,YES,YES,YES,2016-04-20,Not Available,,Proprietary
Pennsylvania,102977,398251,701 BRIDGE STREET SUITE 201,2016-04-27,YES,NO,NO,YES,2016-04-27,Not Available,,Proprietary
Pennsylvania,106277,398252,45 E NORTHAMPTON STREET SUITE 155,2016-04-29,YES,NO,NO,YES,2016-04-29,Not Available,,Proprietary
Pennsylvania,100077,398255,1125 S CEDAR CREST SUITE 204,2016-06-08,YES,YES,NO,YES,2016-06-08,Not Available,,Proprietary
Pennsylvania,103702,398254,3500 WEST CHEST PIKE,2016-07-19,YES,YES,YES,YES,2016-07-19,Not Available,,Non - Profit Other
Pennsylvania,106527,397001,1170 BERKSHIRE BLVD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,100427,397002,240 UNION STATION PLAZA,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,106552,397004,540 SOUTH GEORGE STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Pennsylvania,104302,397005,FALLS CENTER 3300 HENRY AVENUE SUITE 500,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Pennsylvania,106377,397006,1100 GRAMPIAN BLVD DIVINE HOSP,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Pennsylvania,105027,397008,1963 EAST HIGH ST,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,100502,397014,3001 EMRICK BOULEVARD SUITE 303,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105602,397015,1001 BALTIMORE PIKE SUITE 310,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Religious
Pennsylvania,102027,397021,900 RUTTER AVENUE SUITE 8,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103127,397029,124 WOODWARD AVE PO BOX 904,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,101627,397031,502 VNA ROAD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,100652,397032,501 BATH RD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106177,397009,795 E MARSHALL ST SUITE 204,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,105102,397012,240 RADNOR CHESTER ROAD SUITE 100,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,102877,397013,1811 OLDE HOMESTEAD ROAD PO BOX 10788,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,101852,397034,2253 WEST GRANDVIEW BOULEVARD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,103877,397050,301 DELAWARE AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,105302,397051,601 LAWN AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,100077,397023,2166 SOUTH 12TH ST,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Pennsylvania,102952,397026,1503 QUENTIN ROAD,1996-07-01,YES,YES,NO,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,105627,397028,757 JOHNSONBURG ROAD STE 200,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Pennsylvania,100877,397047,220 WILSON STREET SUITE 100,1996-07-07,YES,YES,YES,YES,1966-07-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105377,397053,21 WEST INDEPENDENCE ST,1996-07-19,YES,YES,YES,YES,1966-07-19,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,102152,397061,440 NORTH MADISON ST,1996-09-16,YES,YES,YES,YES,1966-09-16,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,102127,397071,4000 HEMPFIELD PLAZA BOULEVARD SUITE 926,1996-12-13,YES,YES,YES,YES,1966-12-13,Same As Expected,3.0 - 4.0,Non - Profit Private
