state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Illinois,44902,147976,900 TECHNOLOGY WAY SUITE 280,2009-07-26,YES,YES,YES,NO,2007-07-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,147978,5875 N LINCOLN AVE 102,2009-08-18,YES,YES,YES,YES,2007-08-18,Not Available,,Proprietary
Illinois,46252,147984,260 MAIN STREET,2009-09-13,YES,YES,YES,YES,2007-09-13,Not Available,,Proprietary
Illinois,42702,147982,10735 S WESTERN AVENUE SUITE 6,2009-09-18,YES,YES,YES,YES,2007-09-18,Not Available,,Proprietary
Illinois,41552,147980,2600 WEST BOULEVARD,2009-10-01,YES,YES,YES,YES,2007-10-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45052,147983,2200 S MAIN STREET SUITE 204,2009-10-02,YES,YES,YES,YES,2007-10-02,Not Available,,Proprietary
Illinois,43477,147981,6900 MAIN STREET,2009-10-04,YES,YES,YES,YES,2007-10-04,Not Available,,Proprietary
Illinois,45052,147985,2200 S. MAIN STREET SUITE 111,2009-11-01,YES,YES,YES,YES,2007-11-01,Not Available,,Proprietary
Illinois,46277,147992,444 NORTH  NORTHWEST HIGHWAY SUITE 320,2010-05-09,YES,YES,YES,YES,2008-05-09,Not Available,,Proprietary
Illinois,42952,147988,5810 N LINCOLN AVENUE,2010-05-10,YES,YES,YES,YES,2008-05-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44077,147993,800 ROOSEVELT RD BLDG A STE 212,2010-06-07,YES,YES,YES,YES,2008-06-07,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41727,147987,440 W BOUGHTON ROAD STE K,2010-06-09,YES,YES,YES,YES,2008-06-09,Not Available,,Proprietary
Illinois,42752,147990,6160 N CICERO AVE SUITE 232,2010-06-13,YES,YES,YES,YES,2008-06-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46827,147991,1111 PLAZA DRIVE,2010-06-16,YES,YES,YES,YES,2008-06-16,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41427,147994,2015 S ARLINGTON HEIGHTS RD SUITE 101,2010-06-17,YES,YES,YES,YES,2008-06-17,Not Available,,Proprietary
Illinois,46127,147998,31 KENDALL POINT DRIVE SUITE C,2010-07-12,YES,YES,YES,YES,2008-07-12,Not Available,,Proprietary
Illinois,46277,148011,1420 RENAISSANCE DR STE 215,2010-07-17,YES,YES,YES,YES,2008-07-17,Not Available,,Proprietary
Illinois,44977,148003,7301 LINCOLN AVENUE STE 190,2010-07-27,YES,YES,YES,YES,2008-07-27,Not Available,,Proprietary
Illinois,44277,148006,4 N DEERPOINT DR UNIT 1006/1008,2010-07-31,YES,YES,YES,YES,2008-07-31,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45877,147996,15510 SOUTH CICERO SUITE 110,2010-08-08,YES,YES,YES,YES,2008-08-08,Not Available,,Proprietary
Illinois,41452,147997,2720 E NEW YORK ST SUITE 120,2010-08-20,YES,YES,YES,YES,2008-08-20,Not Available,,Proprietary
Illinois,45827,148004,624 PIERCE BLVD STE 100,2010-08-27,YES,YES,YES,YES,2008-08-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41902,148001,640 E ST CHARLES RD STE 202,2010-09-02,YES,YES,YES,YES,2008-09-02,Not Available,,Proprietary
Illinois,44527,147999,119 E OGDEN AVENUE STE 22LL,2010-09-15,YES,YES,YES,YES,2008-09-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,148000,7250 N CICERO STE 104,2010-09-15,YES,YES,YES,YES,2008-09-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,148002,4433 W TOUHY AVE STE 240,2010-09-15,YES,YES,YES,YES,2008-09-15,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,41652,148005,125 FAIRFIELD WAY SUITE 310,2010-09-15,YES,YES,YES,YES,2008-09-15,Not Available,,Proprietary
Illinois,42952,148007,3344 W PETERSON AVE STE 104,2010-09-26,YES,YES,YES,YES,2008-09-26,Not Available,,Proprietary
Illinois,46977,148016,33 W HIGGINS RD STE 5020,2010-09-30,YES,YES,YES,YES,2008-09-30,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43377,148008,2500 E DEVON AVENUE #100,2010-10-01,YES,YES,YES,YES,2008-10-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45877,148009,15020 S CICERO AVE,2010-10-01,YES,YES,YES,YES,2008-10-01,Not Available,,Proprietary
Illinois,47302,148022,8200 W 185TH ST STE H-24,2010-10-16,YES,YES,YES,YES,2008-10-16,Not Available,,Proprietary
Illinois,41627,148010,1405 S HARLEM AVENUE,2010-10-20,YES,YES,YES,YES,2008-10-20,Not Available,,Proprietary
Illinois,46827,148012,830 E HIGGINS ROAD SUITE 101,2010-10-24,YES,YES,YES,YES,2008-10-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42552,148019,7115 W ADDISION ST,2010-10-28,YES,YES,YES,YES,2008-10-28,Not Available,,Proprietary
Illinois,44977,148029,4433 WEST TOUHY SUITE 260,2010-11-03,YES,YES,YES,YES,2008-11-03,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43702,148034,9730 S WESTERN AVE STE 710,2010-11-05,YES,YES,YES,YES,2008-11-05,Not Available,,Proprietary
Illinois,46327,148028,2322 W WILLOW KNOLLS DR,2010-11-06,YES,YES,YES,YES,2008-11-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45677,148021,6201 W HOWARD STREET SUITE 206,2010-11-07,YES,YES,YES,YES,2008-11-07,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43652,148017,500 E HIGGINS SUITE 205,2010-11-10,YES,YES,YES,YES,2008-11-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,148039,5962 N LINCOLN AVE STE 3,2010-11-12,YES,YES,YES,YES,2008-11-12,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42352,148013,8124 S COTTAGE GROVE AVENUE,2010-11-24,YES,YES,YES,YES,2008-11-24,Not Available,,Proprietary
Illinois,41402,148015,133 W RAND ROAD,2010-12-18,YES,YES,YES,YES,2008-12-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45902,148032,6060 W 95TH STREET,2010-12-30,YES,YES,YES,YES,2008-12-30,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,148024,5757 N LINCOLN AVE STE 28,2011-01-01,YES,YES,YES,YES,2009-01-01,Not Available,,Proprietary
Illinois,45902,148020,4550 W 103RD STREET SUITE 202,2011-01-06,YES,YES,YES,YES,2009-01-06,Not Available,,Proprietary
Illinois,46052,148018,20300 GOVERNORS HIGHWAY,2011-01-16,YES,YES,YES,YES,2009-01-16,Not Available,,Proprietary
Illinois,46752,148055,4300 LINCOLN AVE UNIT P,2011-01-22,YES,YES,YES,YES,2009-01-22,Not Available,,Proprietary
Illinois,45902,148058,10222 S CICERO AVENUE STE 201,2011-01-23,YES,YES,YES,YES,2009-01-23,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47652,148027,3341 HOBSON RD STE B,2011-01-28,YES,YES,YES,YES,2009-01-28,Not Available,,Proprietary
Illinois,46202,148045,7840 W 103RD STREET,2011-01-29,YES,YES,YES,YES,2009-01-29,Not Available,,Proprietary
Illinois,45977,148071,17W735 BUTTERFIELD ROAD SUITE A,2011-01-29,YES,YES,YES,YES,2009-01-29,Not Available,,Proprietary
Illinois,42627,148025,4701 N SHERIDAN ROAD,2011-02-04,YES,YES,YES,YES,2009-02-04,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,45927,148060,106 S OAK PARK AVENUE SUITE 207,2011-02-05,YES,YES,YES,YES,2009-02-05,Not Available,,Proprietary
Illinois,42752,148033,6160 N CICERO AVENUE SUITE 330,2011-02-06,YES,YES,YES,YES,2009-02-06,Not Available,,Proprietary
Illinois,46952,148036,9933 LAWLER AVENUE,2011-02-09,YES,YES,YES,YES,2009-02-09,Not Available,,Proprietary
Illinois,43827,148030,19740 GOVERNORS HWY SUITE 100,2011-02-11,YES,YES,YES,YES,2009-02-11,Not Available,,Proprietary
Illinois,44977,148031,7300 N CICERO AVENUE SUITE 204,2011-02-12,YES,YES,YES,YES,2009-02-12,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,148048,900 JORIE BOULEVARD STE 101,2011-02-12,YES,YES,YES,YES,2009-02-12,Not Available,,Proprietary
Illinois,41827,148043,7630 S OCUNTY LINE RD #6,2011-02-16,YES,YES,YES,YES,2009-02-16,Not Available,,Proprietary
Illinois,47477,148023,9919 W ROOSEVELT ROAD STE 204,2011-02-18,YES,YES,YES,YES,2009-02-18,Not Available,,Proprietary
Illinois,44077,148035,999 N MAIN ST STE 200,2011-03-05,YES,YES,YES,YES,2009-03-05,Not Available,,Proprietary
Illinois,43827,148040,19740 GOVERNORS HIGHWAY SUITE 118,2011-03-05,YES,YES,YES,YES,2009-03-05,Not Available,,Proprietary
Illinois,45502,148044,6042 W OAKTON STREET,2011-03-09,YES,YES,YES,YES,2009-03-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,148056,7840 NORTH LINCOLN AVENUE STE 101,2011-03-09,YES,YES,YES,YES,2009-03-09,Not Available,,Proprietary
Illinois,42852,148038,712 E 47TH ST STE 100-102E,2011-03-15,YES,YES,YES,YES,2009-03-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,148061,5860 N LINCOLN AVE FL 2,2011-03-19,YES,YES,YES,YES,2009-03-19,Not Available,,Proprietary
Illinois,42952,148047,3530 W PETERSON AVE STE 209,2011-03-28,YES,YES,YES,YES,2009-03-28,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41852,148041,1062 SIBLEY BOULEVARD,2011-03-31,YES,YES,YES,YES,2009-03-31,Not Available,,Proprietary
Illinois,44652,148046,3033 W JEFFERSON ST SUITE 206,2011-04-13,YES,YES,YES,YES,2009-04-13,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,46577,148066,2725 N THATCHER AVE SUITE 506,2011-04-14,YES,YES,YES,YES,2009-04-14,Not Available,,Proprietary
Illinois,45802,148063,1845 OAK STREET STE 14,2011-04-20,YES,YES,YES,YES,2009-04-20,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46827,148049,1100 E WOODFIELD ROAD STE 130,2011-04-30,YES,YES,YES,YES,2009-04-30,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42752,148051,4001 W DEVON AVE STE 205,2011-05-02,YES,YES,YES,YES,2009-05-02,Not Available,,Proprietary
Illinois,45977,148062,17 W 725 BUTTERFILED RD SUITE AB,2011-05-02,YES,YES,YES,YES,2009-05-02,Not Available,,Proprietary
Illinois,41427,148069,2035 S ARLINGTON HEIGHTS ROAD SUITE 103,2011-05-06,YES,YES,YES,YES,2009-05-06,Not Available,,Proprietary
Illinois,44977,148050,7301 N LINCOLN AVE SUITE 198,2011-05-14,YES,YES,YES,YES,2009-05-14,Not Available,,Proprietary
Illinois,44977,148054,7366 N LINCOLN AVE STE 202,2011-05-14,YES,YES,YES,YES,2009-05-14,Not Available,,Proprietary
Illinois,45502,148059,6031 DEMPSTER STREET,2011-05-15,YES,YES,YES,YES,2009-05-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42127,148081,1300 S WABASH AVE SUITE 200,2011-05-15,YES,YES,YES,YES,2009-05-15,Not Available,,Proprietary
Illinois,42752,148053,6302 N CICERO AVE,2011-05-26,YES,YES,YES,YES,2009-05-26,Not Available,,Proprietary
Illinois,45102,148057,20316 S TORRENCE AVE STE - B,2011-06-04,YES,YES,YES,YES,2009-06-04,Not Available,,Proprietary
Illinois,43377,148067,2340 S. RIVER ROAD SUITE 109,2011-06-05,YES,YES,YES,YES,2009-06-05,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42177,148070,3520 SOUTH MORGAN STREET 2ND FLOOR,2011-07-10,YES,YES,YES,YES,2009-07-10,Not Available,,Proprietary
Illinois,42652,148074,5523 W IRVING PARK ROAD,2011-07-15,YES,YES,YES,YES,2009-07-15,Not Available,,Proprietary
Illinois,45527,148090,500 W CENTRAL AVE STE 210,2011-07-15,YES,YES,YES,YES,2009-07-15,Not Available,,Proprietary
Illinois,47027,148068,545 W TAFT AVE,2011-07-19,YES,YES,NO,YES,2009-07-19,Not Available,,Proprietary
Illinois,47577,148073,625 PLAINFIELD ROAD SUITE 226,2011-07-29,YES,YES,YES,YES,2009-07-29,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,148098,7331 N LINCOLN AVE STE 1,2011-07-29,YES,YES,YES,YES,2009-07-29,Not Available,,Proprietary
Illinois,46952,148077,5200 MAIN ST SUITE 200,2011-08-04,YES,YES,YES,YES,2009-08-04,Not Available,,Proprietary
Illinois,42752,148072,4001 W DEVON AVE SUITE 409,2011-08-11,YES,YES,YES,YES,2009-08-11,Not Available,,Proprietary
Illinois,41727,148093,101 ROYCE ROAD STE 7,2011-08-14,YES,YES,YES,YES,2009-08-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42577,148080,6619 W ARCHER AVE,2011-08-17,YES,YES,YES,YES,2009-08-17,Not Available,,Proprietary
Illinois,41602,148083,205 W GRAND AVENUE SUITE 108,2011-08-26,YES,YES,YES,YES,2009-08-26,Not Available,,Proprietary
Illinois,43827,148085,19150 S KEDZIE SUITE 103A,2011-08-31,YES,YES,YES,YES,2009-08-31,Not Available,,Proprietary
Illinois,42952,148091,2622 W PETERSON AVE STE 6,2011-09-02,YES,YES,YES,YES,2009-09-02,Not Available,,Non - Profit Other
Illinois,42752,148094,6225 NORTH MILWAUKEE AVE,2011-09-08,YES,YES,YES,YES,2009-09-08,Not Available,,Proprietary
Illinois,43452,148078,3030 FINLEY ROAD SUITE 140,2011-09-14,YES,YES,YES,YES,2009-09-14,Not Available,,Proprietary
Illinois,44577,148076,18227 SOUTH HARWOOD AVE 2ND FL UNIT 1,2011-09-21,YES,YES,NO,YES,2009-09-21,Not Available,,Proprietary
Illinois,46927,148079,8401 N CRAWFORD STE 101,2011-09-21,YES,YES,YES,YES,2009-09-21,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,47477,148075,10001 DERBY LANE SUITE 207,2011-09-25,YES,YES,YES,YES,2009-09-25,Not Available,,Proprietary
Illinois,46827,148087,1375 REMINGTON ROAD SUITE O,2011-10-08,YES,YES,YES,YES,2009-10-08,Not Available,,Proprietary
Illinois,46277,148092,2644 EAST DEMPSTER STE 202,2011-10-17,YES,YES,YES,YES,2009-10-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42552,148100,5820 W IRVING PARK ROAD SUITE 205,2011-10-21,YES,YES,YES,YES,2009-10-21,Not Available,,Proprietary
Illinois,42777,148102,3405 W FULLERTON AVENUE 2ND FLOOR,2011-10-21,YES,YES,YES,YES,2009-10-21,Not Available,,Proprietary
Illinois,46952,148103,8930 GROSS POINT ROAD STE LL100,2011-10-23,YES,YES,YES,YES,2009-10-23,Not Available,,Proprietary
Illinois,47152,148086,924 CLOCKTOWER DRIVE STE B,2011-10-27,YES,YES,YES,YES,2009-10-27,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,45027,148096,1000 S STATE ST SUITES 202 & 204,2011-10-28,YES,YES,YES,NO,2009-10-28,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47577,148089,621 S PLAINFIELD ROAD UNIT 301,2011-10-30,YES,YES,YES,YES,2009-10-30,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,45577,148095,568 S WASHINGTON STREET,2011-11-09,YES,YES,YES,YES,2009-11-09,Not Available,,Proprietary
Illinois,45677,148107,5940 TOUHY AVE STE 100,2011-11-13,YES,YES,YES,YES,2009-11-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44427,148104,7151 W GUNNISON STREET SUITE 103,2011-11-21,YES,YES,YES,YES,2009-11-21,Not Available,,Proprietary
Illinois,42752,148110,6120 N MILWAUKEE AVENUE,2011-11-25,YES,YES,YES,YES,2009-11-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45977,148106,17W715 BUTTERFIELD ROAD SUITE C,2011-12-03,YES,YES,YES,YES,2009-12-03,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,148112,2625 BUTTERFIELD RD STE 314 EAST,2011-12-03,YES,YES,YES,YES,2009-12-03,Not Available,,Proprietary
Illinois,42727,148122,2640 W TOUHY AVE,2011-12-07,YES,YES,YES,YES,2009-12-07,Not Available,,Proprietary
Illinois,42477,148108,4492 W LAWRENCE AVE,2011-12-15,YES,YES,YES,YES,2009-12-15,Not Available,,Proprietary
Illinois,46927,148101,8401 NORTH CRAWFORD SUITE 202,2011-12-16,YES,YES,YES,YES,2009-12-16,Not Available,,Proprietary
Illinois,42827,148116,8130 1/2 S KEDZIE AVE,2011-12-18,YES,YES,YES,YES,2009-12-18,Not Available,,Proprietary
Illinois,42752,148124,5901 N CICERO AVE STE 105,2011-12-18,YES,YES,YES,YES,2009-12-18,Not Available,,Proprietary
Illinois,46827,148111,1305 REMINGTON ROAD SUITE D,2011-12-21,YES,YES,YES,YES,2009-12-21,Not Available,,Proprietary
Illinois,41477,148114,75 EXECUTIVE DRIVE SUITE 104,2011-12-29,YES,YES,YES,YES,2009-12-29,Not Available,,Proprietary
Illinois,45877,148105,6006 W 159TH ST STE 2A,2012-01-08,YES,YES,YES,YES,2010-01-08,Not Available,,Proprietary
Illinois,44977,148109,6600 N LINCOLN AVE STE 200,2012-01-08,YES,YES,YES,YES,2010-01-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42752,148130,4001 WEST DEVON AVENUE STE 509,2012-01-14,YES,YES,YES,YES,2010-01-14,Not Available,,Proprietary
Illinois,45227,148115,4747 LINCOLN MALL DRIVE SUITE 400,2012-01-25,YES,YES,YES,YES,2010-01-25,Not Available,,Proprietary
Illinois,42152,148127,1019 W FULTON SUITE 200,2012-01-26,YES,YES,YES,YES,2010-01-26,Not Available,,Proprietary
Illinois,43377,148128,2720 S RIVER ROAD SUITE 144,2012-01-27,YES,YES,YES,YES,2010-01-27,Not Available,,Proprietary
Illinois,46052,148097,20303 CRAWFORD AVE. SUITE LL2,2012-01-31,YES,YES,YES,YES,2010-01-31,Not Available,,Proprietary
Illinois,44577,148167,17900 DIXIE HIGHWAY,2012-01-31,YES,YES,YES,YES,2010-01-31,Not Available,,Proprietary
Illinois,46952,148135,9933 LAWLER AVENUE SUITE 355,2012-02-06,YES,YES,YES,YES,2010-02-06,Not Available,,Proprietary
Illinois,45877,148151,5230 W 159TH ST STE A,2012-02-11,YES,YES,YES,YES,2010-02-11,Not Available,,Proprietary
Illinois,46477,148120,13246 S ROUTE 59 STE 102,2012-02-17,YES,YES,YES,YES,2010-02-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,148117,7301 N LINCOLN AVENUE SUITE 109,2012-02-19,YES,YES,YES,YES,2010-02-19,Not Available,,Proprietary
Illinois,45877,148125,6006 W 159TH STREET BUILDING D,2012-02-24,YES,YES,YES,YES,2010-02-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42327,148113,3144 W MONTROSE AVE STE 200,2012-02-25,YES,YES,YES,YES,2010-02-25,Not Available,,Proprietary
Illinois,44577,148121,1820 RIDGE ROAD SUITE 306D,2012-03-03,YES,YES,YES,YES,2010-03-03,Not Available,,Proprietary
Illinois,43677,148137,627 N YORK RD UNIT G,2012-03-10,YES,YES,YES,YES,2010-03-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41427,148138,415 W GOLF RD STE 52,2012-03-12,YES,YES,YES,YES,2010-03-12,Not Available,,Proprietary
Illinois,42952,148118,5765 N LINCOLN AVE SUITE 27,2012-03-15,YES,YES,YES,YES,2010-03-15,Not Available,,Proprietary
Illinois,44577,148119,18216 HARWOOD AVENUE SUITE 1N,2012-03-15,YES,YES,YES,YES,2010-03-15,Not Available,,Proprietary
Illinois,42502,148131,7132 N HARLEM STE 107,2012-03-17,YES,YES,YES,YES,2010-03-17,Not Available,,Proprietary
Illinois,45627,148133,3580 SCOTTSDALE CIRCLE,2012-03-17,YES,YES,YES,YES,2010-03-17,Not Available,,Proprietary
Illinois,46952,148123,7514 N SKOKIE BLVD 105-A,2012-03-25,YES,YES,YES,YES,2010-03-25,Not Available,,Proprietary
Illinois,45352,148126,4645 W 147TH STREET,2012-03-30,YES,YES,YES,YES,2010-03-30,Not Available,,Proprietary
Illinois,46627,148146,1123 7TH AVE STE 3,2012-03-31,YES,YES,YES,YES,2010-03-31,Not Available,,Proprietary
Illinois,44577,148132,18456 POPLAR AVENUE,2012-04-06,YES,YES,YES,YES,2010-04-06,Not Available,,Proprietary
Illinois,43377,148158,2400 EAST DEVON AVENUE SUITE 526,2012-04-15,YES,YES,NO,NO,2010-04-15,Not Available,,Proprietary
Illinois,46127,148134,2015 US HIGHWAY 34 STE 1,2012-04-20,YES,YES,YES,YES,2010-04-20,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47352,148141,15 E PARK BLVD SUITE 1M,2012-04-22,YES,YES,YES,YES,2010-04-22,Not Available,,Proprietary
Illinois,46952,148165,5550 W TOUHY AVE STE 301,2012-04-29,YES,YES,YES,YES,2010-04-29,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46927,148179,8430 GROSS POINT ROAD 1ST FLOOR ROOM B,2012-04-29,YES,YES,YES,YES,2010-04-29,Not Available,,Proprietary
Illinois,46202,148136,9944 S ROBERTS ROAD SUITE 203,2012-05-01,YES,YES,YES,YES,2010-05-01,Not Available,,Proprietary
Illinois,45502,148139,8930 WAUKEGAN ROAD SUITE 200,2012-05-03,YES,YES,YES,YES,2010-05-03,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,44577,148140,18350 S KEDZIE AVE SUITE 204,2012-05-11,YES,YES,YES,YES,2010-05-11,Not Available,,Proprietary
Illinois,45277,148150,1701 S FIRST AVE STE 404I,2012-05-11,YES,YES,YES,YES,2010-05-11,Not Available,,Proprietary
Illinois,45052,148148,450 E 22ND STREET STE 172,2012-05-16,YES,YES,YES,NO,2010-05-16,Not Available,,Proprietary
Illinois,43827,148142,3235 VOLLMER ROAD SUITE 104,2012-05-19,YES,YES,YES,YES,2010-05-19,Not Available,,Proprietary
Illinois,43377,148180,2800 SOUTH RIVER RD SUITE 470,2012-05-20,YES,YES,YES,YES,2010-05-20,Not Available,,Proprietary
Illinois,44127,148147,1701 EAST LAKE AVENUE SUITE 360,2012-05-24,YES,YES,YES,YES,2010-05-24,Not Available,,Proprietary
Illinois,44977,148149,3500 W DEVON AVENUE SUITE 2 EAST,2012-05-26,YES,YES,YES,YES,2010-05-26,Not Available,,Proprietary
Illinois,44552,148166,1020 WEST GOLF ROAD,2012-05-26,YES,YES,YES,YES,2010-05-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,148155,8930 GROSSPOINT ROAD SUITE 800,2012-05-31,YES,YES,YES,YES,2010-05-31,Not Available,,Proprietary
Illinois,41427,148143,2025 SOUTH ARLINGTON HEIGHTS ROAD SUITE 113,2012-06-01,YES,YES,YES,YES,2010-06-01,Not Available,,Proprietary
Illinois,42452,148159,6802 S TALMAN AVE,2012-06-04,YES,YES,YES,YES,2010-06-04,Not Available,,Proprietary
Illinois,42477,148144,5356 N MILWAUKEE AVE,2012-06-08,YES,YES,YES,YES,2010-06-08,Not Available,,Proprietary
Illinois,42727,148160,7115 N RIDGE BLVD,2012-06-09,YES,YES,YES,YES,2010-06-09,Not Available,,Proprietary
Illinois,46752,148164,3501 ALGONQUIN ROAD SUITE 132,2012-06-09,YES,YES,YES,YES,2010-06-09,Not Available,,Proprietary
Illinois,45777,148153,342 ANTHONY TRAIL,2012-06-10,YES,YES,YES,YES,2010-06-10,Not Available,,Proprietary
Illinois,44977,148162,7161 N CICERO AVENUE SUITE 210,2012-06-10,YES,YES,YES,YES,2010-06-10,Not Available,,Proprietary
Illinois,43702,148170,3345 W 95TH STREET,2012-06-10,YES,YES,YES,YES,2010-06-10,Not Available,,Proprietary
Illinois,43827,148157,19150 S KEDZIE AVE SUITE 202,2012-06-11,YES,YES,YES,YES,2010-06-11,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45002,148154,4736 S MAIN STREET STE 8,2012-06-17,YES,YES,YES,YES,2010-06-17,Not Available,,Proprietary
Illinois,47352,148168,99 SOUTH VILLA AVENUE,2012-07-13,YES,YES,YES,YES,2010-07-13,Not Available,,Proprietary
Illinois,44977,148178,4433 W TOUHY AVE STE 101,2012-07-13,YES,YES,YES,YES,2010-07-13,Not Available,,Proprietary
Illinois,44827,148156,2521 RIDGE ROAD SUITE 3,2012-07-15,YES,YES,YES,YES,2010-07-15,Not Available,,Proprietary
Illinois,45602,148184,1620 PEBBLEWOOD LANE SUITE 232,2012-07-15,YES,YES,YES,YES,2010-07-15,Not Available,,Proprietary
Illinois,41752,148186,1250 NORTH CONVENT STREET SUITE B,2012-07-19,YES,YES,NO,YES,2010-07-19,Not Available,,Proprietary
Illinois,45227,148173,4440 W LINCOLN HWY SUITE 306,2012-07-21,YES,YES,YES,NO,2010-07-21,Not Available,,Proprietary
Illinois,45677,148177,7509 N MILWAUKEE AVENUE,2012-07-21,YES,YES,YES,YES,2010-07-21,Not Available,,Proprietary
Illinois,44527,148174,930 N YORK ROAD STE 8,2012-07-29,YES,YES,YES,YES,2010-07-29,Not Available,,Proprietary
Illinois,41727,148176,481 W BOUGHTON ROAD  #400,2012-08-02,YES,YES,YES,YES,2010-08-02,Not Available,,Proprietary
Illinois,47502,148192,634 N CASS AVENUE,2012-08-10,YES,YES,YES,YES,2010-08-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47027,148185,15525 SOUTH PARK AVENUE STE 103A,2012-08-18,YES,YES,YES,YES,2010-08-18,Not Available,,Proprietary
Illinois,42177,148183,2749 S ARCHER AVE,2012-08-20,YES,YES,YES,YES,2010-08-20,Not Available,,Proprietary
Illinois,43702,148171,3112 W 95TH ST SUITE B,2012-08-26,YES,YES,YES,YES,2010-08-26,Not Available,,Proprietary
Illinois,45502,148172,6069 DEMPSTER STREET,2012-08-26,YES,YES,YES,YES,2010-08-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47252,148190,10 EMERALD TERRACE SUITE C,2012-08-27,YES,YES,YES,YES,2010-08-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47502,148181,305 QUAIL RIDGE DRIVE,2012-08-29,YES,YES,YES,YES,2010-08-29,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44952,148194,430 N MILWAUKEE AVE STE 205,2012-08-31,YES,YES,YES,YES,2010-08-31,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,148182,3525 W PETERSON AVE UNIT 118,2012-09-02,YES,YES,NO,YES,2010-09-02,Not Available,,Proprietary
Illinois,46952,148189,5142 W MAIN ST STE 100B,2012-09-16,YES,YES,YES,YES,2010-09-16,Not Available,,Proprietary
Illinois,44827,148191,3365 RIDGE ROAD STE 3,2012-09-21,YES,YES,NO,YES,2010-09-21,Not Available,,Proprietary
Illinois,43277,148187,535 WEST ELDORADO,2012-09-27,YES,YES,YES,YES,2010-09-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46852,148199,1019 W WISE ROAD SUITE 101,2012-10-02,YES,YES,YES,YES,2010-10-02,Not Available,,Proprietary
Illinois,43877,148198,7260 W BENTON DRIVE,2012-10-04,YES,YES,YES,YES,2010-10-04,Not Available,,Proprietary
Illinois,43352,148193,380 E NORTHWEST HIGHWAY STE 320F,2012-10-08,YES,YES,YES,YES,2010-10-08,Not Available,,Proprietary
