CertificationNO,Provider Name,State
59481,GOLDEN STATE HOME HEALTH LLC,CA
59482,ONORIA HEALTH CARE PROVIDER INC HOME HEALTH AND HO,CA
59483,SACRED HEART HEALTH CARE PROVIDERS INC,CA
59484,PARAGON HOME HEALTH CARE & HOSPICE INC.,CA
59485,PROMED CARE HOME HEALTH INC.,CA
59486,POMONA VALLEY HOME CARE INC,CA
59487,GET WELL HOME HEALTH INC,CA
59488,MID VALLEY HOME HEALTH CARE INC.,CA
59489,ECLIPSE HOME HEALTH CARE INC,CA
59490,NEW LIFE HOME HEALTH SERVICES,CA
59491,OC HOME HEALTH CARE INC,CA
59492,MEDICS CHOICE HOME HEALTH INC.,CA
59493,EMERALD TRIUNE HOME HEALTH SERVICES INC,CA
59494,ADVANCE SPECIALTY CARE LLC,CA
59495,ST JUDE HOME HEALTH AGENCY,CA
59496,CAREONE HOME HEALTH - BAY AREA INC,CA
59497,CRYSTALCARE HOME HEALTH INC,CA
59498,PIONEER HOME HEALTH SERVICES INC,CA
59499,DIAMOND HOME HEALTH SERVICES INC,CA
59500,NATIONAL HEALTHCARE,CA
59501,CALICARE HOME HEALTH SERVICES INC,CA
59502,BETTER DAYS HOME CARE SERVICES,CA
59503,ELITE HOME CARE,CA
59504,AID HOME HEALTH CARE INC,CA
59505,NOBLE HOME HEALTH INC,CA
59506,PREMIER HOME HEALTH CARE & HOSPICE INC,CA
59507,BAYHEALTH INC,CA
59508,QUALITY CLINICIANS CARE HOME HEALTH SERVICES LLC,CA
59509,LIFEGUARD HOME HEALTH SOUTHBAY & PENINSULA,CA
59510,AMERICAN HOSPICE AND HOME HEALTH CARE SERVICES INC,CA
59511,ADVANTAGE HEALTH SYSTEMS,CA
59512,PREMIER HEALTHCARE SERVICES LLC,CA
59513,COMFORT HOME HEALTH CARE LLC,CA
59514,CALIFORNIA HOME HEALTH,CA
59515,WEST COAST HOME HEALTH MANAGEMENT INC,CA
59516,HEALTHY LIVING AT HOME- FRESNO LLC,CA
59517,HARMONY HOME HEALTH,CA
59518,MARIE STAR HOME HEALTH SERVICES LLC,CA
59519,GERIACARE HOME HEALTH INC,CA
59520,DYNAMIC HOME HEALTH CARE INC,CA
59521,GHC HOME HEALTH INC,CA
59522,UNIVERSAL PREVENTIVE HOME HEALTH CARE INC,CA
59523,CERTIFIED HOME HEALTH CARE INC,CA
59524,GUARDIAN HOME HEALTH CARE & HOSPICE INC,CA
59525,TENDER HOME HEALTH,CA
59526,PREMIER HEALTHCARE SERVICES LLC,CA
59527,HEELAS HEALTH CARE SERVICES INC,CA
59528,ALLIED HOME HEALTH CORP,CA
59529,GUARDIAN ANGEL HOME HEALTH INC,CA
59530,AMENITY HEALTH SERVICES INC,CA
59531,LAGUNA HOME HEALTH SERVICES INC,CA
59532,ADVANCED NURSES PLUS HOME HEALTH,CA
59533,ADULT CARE HOME HEALTH AGENCY INC.,CA
59534,SOCAL HEALTH SERVICES INC.,CA
59535,DELTA HOME HEALTH INC,CA
59536,HEALTHY LIVING AT HOME - EAST BAY LLC,CA
59537,COMFORT ASSISTING INC,CA
59538,NOR-CAL PROFESSIONAL HOME HEALTH CARE SERVICES IN,CA
59540,SERENE HOME HEALTHCARE INC.,CA
59541,EXECUTIVE HOME HEALTH INC,CA
59542,NUR HOME HEALTH CARE INC.,CA
59543,OPTIMUM HOME HEALTH CARE SERVICES INC.,CA
59544,BRIGHT HORIZON HOME HEALTH,CA
59545,PURPOSE DRIVEN HOME HEALTH LLC,CA
59546,BEST HOME HEALTH PROVIDERS INC,CA
59547,FOOTHILL HOME HEALTH CARE INC,CA
59548,SPECTRUM HOME HEALTH SERVICES INC,CA
59549,SOUTH COAST HOME HEALTH INC,CA
59550,ANGELCARE HOME HEALTH PROVIDERS INC,CA
59551,HEALTHFLEX HOME HEALTH SERVICES,CA
59552,INLAND WELLNESS HEALTH CARE INC,CA
59553,CENTRAL COAST HEALTHCARE SERVICES INC,CA
59554,CARE IN TOUCH HOME HEALTH AGENCY,CA
59555,CITY OF DREAMS HOME HEALTHCARE INC,CA
59556,DOMUS HOME HEALTH SERVICES LLC,CA
59557,SOTERIA HOME HEALTH AGENCY INC.,CA
59558,TRANSITIONS HOME HEALTH INC.,CA
59559,CENTRAL CALIFORNIA HOME HEALTH INC.,CA
59560,PREMIER HEALTHCARE SERVICES LLC,CA
59561,PRIMELIVING HOME HEALTH INC,CA
59562,RAFAELLA HOME HEALTH CARE INC,CA
59563,A-QUEST HEALTH CARE INC,CA
59564,CVH CARE,CA
59566,SUPREME HOME HEALTH AGENCY INC,CA
59567,BLUE DIAMOND HOME HEALTH PROVIDER,CA
59568,ALTERNATIVE HEALTH CARE LLC,CA
59569,FOUNDING FATHERS HEALTH CARE INC,CA
59570,RODAVI HOME HEALTH CARE INC.,CA
59571,A-BIZ HEALTH SYSTEMS,CA
59572,EASY LIFE HOME HEALTH CARE INC.,CA
59573,KNA HOME HEALTH INC,CA
59574,1 & 1 HOME HEALTH INC,CA
59575,VALLEY REGIONAL HOME HEALTH INC,CA
59576,CARINGMINDS SERVICES INC,CA
59577,VIDA HOME HEALTH SERVICES INC,CA
59578,LEGEND HOME HEALTH INC,CA
59579,HEALTHY LIVING AT HOME - REDDING LLC,CA
59581,REMEDY HOME CARE,CA
59582,NOYAN HOME HEALTH CARE INC.,CA
59583,ALLIANCE HOME HEALTH CARE SERVICES INC.,CA
59584,ADEQUATE CARE HOME HEALTH,CA
59585,ACTIVE PLUS HOME HEALTH CARE INC,CA
59586,ABSOLUTE CARE HEALTH SYSTEMS INC,CA
59587,HOLISTIC CARE AT HOME INC,CA
59588,N YOUR HOME HEALTH CARE,CA
59589,CHERISH HOME HEALTH INC,CA
59590,LIGHTHOUSE HOME HEALTH CARE INC,CA
59591,COTTAGE HOME HEALTH INC,CA
59592,GOLDEN YEARS HOME HEALTH INC.,CA
59593,GREEN MEADOWS HOME HEALTH CARE INC,CA
59594,AMERICARE HOME HEALTH INC,CA
59595,LORIAN HEALTH,CA
59597,UNITED NURSING PERSONAL CARE INC,CA
59598,ANGELS HOME HEALTH CORPORATION,CA
59599,ICARE HOME HEALTHCARE,CA
59600,CAREMETRIX HOME HEALTH LLC,CA
59601,WESTWAYS HEALTHCARE LLC,CA
59602,ANGELUS HOME HEALTH,CA
59603,CONTINUITY PROVIDERS HEALTHCARE INC.,CA
59604,J AND S HOME HEALTH SERVICES INC,CA
59605,NU-ERA HOME HEALTH AGENCY,CA
59606,AVIA HOME HEALTH SERVICES INC,CA
59607,ASSIST ON CALL PROFESSIONAL IN-HOME CARE SERVICES,CA
59608,ABSOLUTE BEST CARE HOME HEALTH,CA
59609,ALARS HOME HEALTH LLC,CA
59610,TRIO HOME HEALTH CARE OF SAN DIEGO INC,CA
59611,PREMIER HEALTHCARE SERVICES LLC,CA
59612,PROHEALTH HOME CARE INC,CA
59613,PREMIER HEALTHCARE SERVICES LLC,CA
59614,GUARDIAN ANGEL HOME CARE INC,CA
59615,CALIFORNIA HOME HEALTH AGENCY,CA
59616,AAA HOME HEALTH INC,CA
59617,COMPREHENSIVE HOME HEALTH CARE & HOSPICE INC.,CA
59618,GEMS HOMEHEALTH CARE SERVICES INC.,CA
59619,LIVE LIFE HOME HEALTH LLC,CA
59620,SOUTH SPRINGS HOME HEALTH CARE,CA
59621,PRIME MED HOME HEALTH AGENCY INC,CA
59622,NIGHTINGALE HOME HEALTH INC,CA
59623,P.A.L. LOVING CARE HOME HEALTH INC.,CA
59624,A&C HEALTHCARE INC,CA
59625,SPIRITUAL HOME HEALTH INC.,CA
59626,ALLSTAR HEALTH PROVIDERS INC,CA
59627,SUNRISE HOME HEALTH INC.,CA
59628,HELPING HANDS HOME HEALTH CARE & HOSPICE INC.,CA
59629,DESTINY HOME HEALTH SERVICES INC,CA
59630,ORION HOME HEALTH CARE INC.,CA
59631,DESERT SKY HOME HEALTH,CA
59633,CARE LINK HOME HEALTH SERVICES INC,CA
59634,ARIAS HOME HEALTH,CA
59635,ASSURANCE HOME CARE,CA
59636,LA BEST HOME HEALTH INC.,CA
59637,BEST NURSES HOME HEALTH INC,CA
59638,COMPLETE CARE HOME HEALTH SERVICES LLC,CA
59639,UNIQUE CARE LOS ANGELES HOME HEALTH CARE INC,CA
59640,ETERNITY HOME HEALTH INC,CA
59641,CAMARILLO HHCA INC,CA
59642,LUXE HOMECARE INC,CA
59643,NURSE SOLUTIONS LLC,CA
59644,ATHOME HEALTHCARE TEAM LLC,CA
59645,GUARDIAN ANGEL HOME CARE INC,CA
59646,OLIVE HOME HEALTH CENTER INC,CA
59647,OMEGA HOME HEALTH CARE SERVICES INC,CA
59648,DARANCARE HEALTH CORPORATION,CA
59649,ALWAYS BEST CARE SENIOR SERVICES,CA
59650,HOME HEALTH CONNECT INC,CA
59651,CALIFORNIA CARE HOME HEALTH AGENCY INC,CA
59652,MERCURY HOME HEALTH SERVICES INC,CA
59653,HUMAN TOUCH HOME HEALTH CARE AGENCY INC,CA
59654,HUMAN TOUCH HOME HEALTH CARE AGENCY INC,CA
59655,NATIONWIDE HOME HEALTH CARE INC,CA
59656,GRACE COMMUNITY HOME HEALTH INC.,CA
59657,FAMILY HERITAGE HOME HEALTH,CA
59658,CAREMORE HOME HEALTH SERVICES INC.,CA
59659,EXPRESS SERVICES HEALTHCARE INC,CA
59660,AAA NURSING SERVICES INC.,CA
59661,KAMELYA HOME HEALTH INCORPORATED,CA
59662,HEALING TOUCH OF CALIFORNIA HOME HEALTH AGENCY INC,CA
59663,STAR HOME HEALTH,CA
59665,AMERICAN RIVER HOME CARE,CA
59666,CUSTOMCARE HOME HEALTH SERVICES INC,CA
59667,HEALTHY LIVING AT HOME INC,CA
59668,LUNA HOME HEALTH INC,CA
59669,PROGRESS HOME HEALTH INC,CA
59671,EMMANUEL HEALTHCARE INC,CA
59672,MEDI-ART HOME HEALTH CARE INC,CA
59673,ONLYSERVE INC,CA
59674,PROMESA HOME CARE INC,CA
59675,RELIANCE HOME HEALTH CARE INC.,CA
59676,DEISTIC HOME HEALTH CARE INC,CA
59677,EDEN HOME HEALTH INC.,CA
59678,PACIFIC HEALTH SERVICES INC,CA
59679,21ST CENTURY NURSING SERVICES INC,CA
59680,VIP HEALTHCARE SERVICES LLC,CA
59681,LUXOR CARE HOME HEALTH SERVICES,CA
59682,ADVANCED HEALTHCARE SERVICES LLC,CA
59683,PREMIER HOME HEALTH LLC,CA
59684,MAXIM HEALTHCARE SERVICES INC,CA
59685,FREEDOM HOME HEALTH AND HOSPICE CARE SERVICES INC,CA
59686,HEALTHY LIVING AT HOME- MODESTO LLC,CA
59687,PREMIER HEALTHCARE SERVICES LLC,CA
59688,OMNICARE HOME HEALTH INC,CA
59689,DYNAMIX HOME HEALTH,CA
59690,LA GUARDIAN HEALTH CARE INC,CA
59692,GOOD CHOICE HOME HEALTH INC,CA
59693,PHOENIX HOME HEALTH,CA
59694,MORENO HOME HEALTH SERVICES,CA
59695,HEALTHY LIVING AT HOME - PALM DESERT LLC,CA
59696,HELENIUM HOME HEALTH INC.,CA
59697,CARE DIMENSIONS OF THE DESERT,CA
59698,ARMING HOME HEALTH INC,CA
59699,DAYLIGHT HOME HEALTH SERVICES INC,CA
59700,NEW START HOME HEALTH CARE INC,CA
59701,TRUSTED LIFE CARE LLC,CA
59702,NATIONAL HOME HEALTH SERVICES,CA
59703,HEALTHONE PROFESSIONAL ENTITY LLC,CA
59704,MAJESTIC HOME HEALTH,CA
59705,SEHAJ HOME HEALTH INC,CA
59706,HORIZON HOME CARE LLC,CA
59707,ASPIRE HOME HEALTHCARE OF NORTHERN CALIFORNIA INC,CA
59708,TRUSTED HANDS HOME HEALTH INC,CA
59709,LEROSE HOME HEALTH CARE INC,CA
59710,BRIGHT SKY HOME HEALTH CARE INC,CA
59711,LEGACY HOME HEALTH & REHABILITATION LLC,CA
59712,PINNACLE HOME HEALTH AGENCY LLC,CA
